2016-03-27-12-57-01PM,1459054621311,1012.679,4.753451,0
2016-03-27-12-57-02PM,1459054622314,1012.69214,4.6451178,0
2016-03-27-12-57-03PM,1459054623314,1012.6804,4.742882,0
2016-03-27-12-57-04PM,1459054624314,1012.78107,3.9052808,0
2016-03-27-12-57-05PM,1459054625354,1012.75824,4.095525,0
2016-03-27-12-57-06PM,1459054626391,1012.75146,4.1510124,0
2016-03-27-12-57-07PM,1459054627391,1012.727,4.3544674,0
2016-03-27-12-57-08PM,1459054628393,1012.83154,3.4851594,0
2016-03-27-12-57-09PM,1459054629435,1012.8185,3.5934925,0
2016-03-27-12-57-10PM,1459054630471,1012.721,4.4046707,0
2016-03-27-12-57-11PM,1459054631471,1012.70325,4.552638,0
2016-03-27-12-57-12PM,1459054632483,1012.81335,3.635769,0
2016-03-27-12-57-13PM,1459054633516,1012.7445,4.209142,0
2016-03-27-12-57-14PM,1459054634516,1012.63715,5.104873,0
2016-03-27-12-57-15PM,1459054635519,1012.70386,4.5473533,0
2016-03-27-12-57-16PM,1459054636558,1012.72253,4.3914595,0
2016-03-27-12-57-17PM,1459054637596,1012.64136,5.0678816,0
2016-03-27-12-57-18PM,1459054638599,1012.6951,4.621337,0
2016-03-27-12-57-19PM,1459054639636,1012.6931,4.637191,0
2016-03-27-12-57-20PM,1459054640636,1012.7087,4.507719,0
2016-03-27-12-57-21PM,1459054641636,1012.6669,4.8564997,0
2016-03-27-12-57-22PM,1459054642636,1012.7663,4.0268254,0
2016-03-27-12-57-23PM,1459054643636,1012.6009,5.4060926,0
2016-03-27-12-57-24PM,1459054644637,1012.67725,4.7693043,0
2016-03-27-12-57-25PM,1459054645640,1012.7547,4.1245894,0
2016-03-27-12-57-26PM,1459054646676,1012.69403,4.629264,0
2016-03-27-12-57-27PM,1459054647679,1012.8281,3.511582,0
2016-03-27-12-57-28PM,1459054648685,1012.5979,5.429873,0
2016-03-27-12-57-29PM,1459054649715,1012.6696,4.832719,0
2016-03-27-12-57-30PM,1459054650719,1012.7558,4.1140203,0
2016-03-27-12-57-31PM,1459054651766,1012.7193,4.417882,0
2016-03-27-12-57-32PM,1459054652796,1012.7153,4.4522314,0
2016-03-27-12-57-33PM,1459054653801,1012.6729,4.8062963,0
2016-03-27-12-57-34PM,1459054654836,1012.7273,4.351825,0
2016-03-27-12-57-35PM,1459054655836,1012.6444,5.0441008,0
2016-03-27-12-57-36PM,1459054656842,1012.5922,5.4774337,0
2016-03-27-12-57-37PM,1459054657877,1012.6464,5.025605,0
2016-03-27-12-57-38PM,1459054658876,1012.7038,4.5473533,0
2016-03-27-12-57-39PM,1459054659876,1012.6874,4.6847515,0
2016-03-27-12-57-40PM,1459054660880,1012.74994,4.1642237,0
2016-03-27-12-57-41PM,1459054661876,1012.8288,3.5062976,0
2016-03-27-12-57-42PM,1459054662882,1012.6718,4.8142233,0
2016-03-27-12-57-43PM,1459054663906,1012.78326,3.886785,0
2016-03-27-12-57-44PM,1459054664916,1012.61383,5.297759,0
2016-03-27-12-57-45PM,1459054665917,1012.658,4.930483,0
2016-03-27-12-57-46PM,1459054666922,1012.70123,4.5684915,0
2016-03-27-12-57-47PM,1459054667926,1012.71985,4.41524,0
2016-03-27-12-57-48PM,1459054668962,1012.7341,4.296337,0
2016-03-27-12-57-50PM,1459054670005,1012.7453,4.203858,0
2016-03-27-12-57-51PM,1459054671005,1012.69965,4.5843453,0
2016-03-27-12-57-52PM,1459054672042,1012.5997,5.4166613,0
2016-03-27-12-57-53PM,1459054673042,1012.4793,6.418083,0
2016-03-27-12-57-54PM,1459054674042,1012.7014,4.5684915,0
2016-03-27-12-57-55PM,1459054675082,1012.58057,5.575198,0
2016-03-27-12-57-56PM,1459054676083,1012.6234,5.218491,0
2016-03-27-12-57-57PM,1459054677121,1012.67004,4.8300767,0
2016-03-27-12-57-58PM,1459054678121,1012.58246,5.5593443,0
2016-03-27-12-57-59PM,1459054679123,1012.73773,4.2646303,0
2016-03-27-12-58-00PM,1459054680161,1012.69244,4.642475,0
2016-03-27-12-58-01PM,1459054681161,1012.59937,5.419304,0
2016-03-27-12-58-02PM,1459054682161,1012.5765,5.6095476,0
2016-03-27-12-58-03PM,1459054683163,1012.67676,4.774589,0
2016-03-27-12-58-04PM,1459054684201,1012.7098,4.4997926,0
2016-03-27-12-58-05PM,1459054685203,1012.6636,4.882922,0
2016-03-27-12-58-06PM,1459054686241,1012.6515,4.983329,0
2016-03-27-12-58-07PM,1459054687241,1012.65497,4.9542637,0
2016-03-27-12-58-08PM,1459054688242,1012.5623,5.7258077,0
2016-03-27-12-58-09PM,1459054689281,1012.56134,5.736377,0
2016-03-27-12-58-10PM,1459054690281,1012.65,4.99654,0
2016-03-27-12-58-11PM,1459054691287,1012.6387,5.091662,0
2016-03-27-12-58-12PM,1459054692321,1012.5586,5.757515,0
2016-03-27-12-58-13PM,1459054693321,1012.58234,5.5593443,0
2016-03-27-12-58-14PM,1459054694322,1012.52765,6.0164576,0
2016-03-27-12-58-15PM,1459054695321,1012.58923,5.5038567,0
2016-03-27-12-58-16PM,1459054696323,1012.6151,5.28719,0
2016-03-27-12-58-17PM,1459054697363,1012.5626,5.7231655,0
2016-03-27-12-58-18PM,1459054698367,1012.47095,6.4867826,0
2016-03-27-12-58-19PM,1459054699401,1012.52264,6.056092,0
2016-03-27-12-58-20PM,1459054700401,1012.5744,5.625401,0
2016-03-27-12-58-21PM,1459054701401,1012.54083,5.9054823,0
2016-03-27-12-58-22PM,1459054702401,1012.64545,5.0335317,0
2016-03-27-12-58-23PM,1459054703403,1012.5226,6.058734,0
